Ticker,Name,Inception Date,IPO Date
CMR,iShares Premium Money Market ETF,2008-02-19,2008
CBH,iShares 1-10 Year Laddered Corporate Bond Index ETF,2011-10-20,2011
CLG,iShares 1-10 Year Laddered Government Bond Index ETF,2011-10-20,2011
CBO,iShares 1-5 Year Laddered Corporate Bond Index ETF,2009-02-25,2009
CLF,iShares 1-5 Year Laddered Government Bond Index ETF,2008-01-31,2008
XQB,iShares High Quality Canadian Bond Index ETF,2009-11-19,2009
CVD,iShares Convertible Bond Index ETF,2011-06-14,2011
CSD,iShares Short Duration High Income ETF (CAD-Hedged),2011-03-01,2011
CHB,iShares U.S. High Yield Fixed Income Index ETF (CAD-Hedged),2010-01-11,2010
XGRO,iShares Core Growth ETF Portfolio,2007-06-21,2007
XBAL,iShares Core Balanced ETF Portfolio,2007-06-21,2007
CWO,iShares Emerging Markets Fundamental Index ETF,2009-04-07,2009
FIE,iShares Canadian Financial Monthly Income ETF,2010-04-16,2010
CRQ,iShares Canadian Fundamental Index ETF,2006-02-22,2006
XCH,iShares China Index ETF,2010-01-21,2010
XCB,iShares Core Canadian Corporate Bond Index ETF,2006-11-06,2006
XGB,iShares Core Canadian Government Bond Index ETF,2006-11-06,2006
XFR,iShares Floating Rate Index ETF,2011-12-06,2011
XHB,iShares Canadian HYBrid Corporate Bond Index ETF,2010-09-22,2010
XLB,iShares Core Canadian Long Term Bond Index ETF,2006-11-06,2006
XRB,iShares Canadian Real Return Bond Index ETF,2005-12-19,2005
XSB,iShares Core Canadian Short Term Bond Index ETF,2000-11-20,2000
XSH,iShares Core Canadian Short Term Corporate Bond Index ETF,2011-09-13,2011
XBB,iShares Core Canadian Universe Bond Index ETF,2000-11-20,2000
XTR,iShares Diversified Monthly Income ETF,2005-12-19,2005
XDV,iShares Canadian Select Dividend Index ETF,2005-12-19,2005
XCG,iShares Canadian Growth Index ETF,2006-11-06,2006
XCV,iShares Canadian Value Index ETF,2006-11-06,2006
CEW,iShares Equal Weight Banc & Lifeco ETF,2008-02-06,2008
COW,iShares Global Agriculture Index ETF,2007-12-19,2007
CIF,iShares Global Infrastructure Index ETF,2008-08-27,2008
CYH,iShares Global Monthly Dividend Index ETF (CAD-Hedged),2008-01-15,2008
CGR,iShares Global Real Estate Index ETF,2008-08-26,2008
CIE,iShares International Fundamental Index ETF,2007-02-14,2007
XEB,iShares J.P. Morgan USD Emerging Markets Bond Index ETF (CAD,2011-04-12,2011
XEN,iShares Jantzi Social Index ETF,2007-05-14,2007
CJP,iShares Japan Fundamental Index ETF (CAD-Hedged),2007-02-14,2007
XMW,iShares MSCI Min Vol Global Index ETF,2012-07-24,2012
XMV,iShares MSCI Min Vol Canada Index ETF,2012-07-24,2012
XIN,iShares MSCI EAFE Index ETF (CAD-Hedged),2001-09-06,2001
XMI,iShares MSCI Min Vol EAFE Index ETF,2012-07-24,2012
XEM,iShares MSCI Emerging Markets Index ETF,2009-06-18,2009
XMM,iShares MSCI Min Vol Emerging Markets Index ETF,2012-07-24,2012
XMU,iShares MSCI Min Vol USA Index ETF,2012-07-24,2012
XWD,iShares MSCI World Index ETF,2009-06-18,2009
XQQ,iShares NASDAQ 100 Index ETF (CAD-Hedged),2011-05-03,2011
XSU,iShares U.S. Small Cap Index ETF (CAD-Hedged),2007-05-14,2007
XSP,iShares Core S&P 500 Index ETF (CAD- Hedged),2001-05-24,2001
XID,iShares India Index ETF,2010-01-21,2010
XHC,iShares Global Healthcare Index ETF (CAD-Hedged),2011-04-12,2011
CWW,iShares Global Water Index ETF,2007-06-04,2007
CUD,iShares US Dividend Growers Index ETF (CAD-Hedged),2011-09-13,2011
XIU,iShares S&P/TSX 60 Index ETF,1999-09-28,1999
CDZ,iShares S&P/TSX Canadian Dividend Aristocrats Index ETF,2006-09-08,2006
CPD,iShares S&P/TSX Canadian Preferred Share Index ETF,2007-04-10,2007
XIC,iShares Core S&P/TSX Capped Composite Index ETF,2001-02-16,2001
XST,iShares S&P/TSX Capped Consumer Staples Index ETF,2011-04-12,2011
XEG,iShares S&P/TSX Capped Energy Index ETF,2001-03-19,2001
XFN,iShares S&P/TSX Capped Financials Index ETF,2001-03-23,2001
XIT,iShares S&P/TSX Capped Information Technology Index ETF,2001-03-19,2001
XMA,iShares S&P/TSX Capped Materials Index ETF,2005-12-19,2005
XRE,iShares S&P/TSX Capped REIT Index ETF,2002-10-17,2002
XUT,iShares S&P/TSX Capped Utilities Index ETF,2011-04-12,2011
XMD,iShares S&P/TSX Completion Index ETF,2001-03-02,2001
XEI,iShares S&P/TSX Composite High Dividend Index ETF,2011-04-12,2011
XBM,iShares S&P/TSX Global Base Metals Index ETF,2011-04-12,2011
XGD,iShares S&P/TSX Global Gold Index ETF,2001-03-23,2001
XPF,iShares S&P/TSX North American Preferred Stock Index ETF (CA,2010-11-16,2010
XCS,iShares S&P/TSX SmallCap Index ETF,2007-05-14,2007
XHD,iShares U.S. High Dividend Equity Index ETF (CAD-Hedged),2012-08-14,2012
XHY,iShares U.S. High Yield Bond Index ETF (CAD-Hedged),2010-01-21,2010
XIG,iShares U.S. IG Corporate Bond Index ETF (CAD-Hedged),2010-01-21,2010
CLU.C,iShares US Fundamental Index ETF,2009-04-07,2009
CLU,iShares US Fundamental Index ETF,2006-09-08,2006
SVR.C,iShares Silver Bullion ETF,2011-03-04,2011
CGL.C,iShares Gold Bullion ETF,2011-03-31,2011
XCD,iShares S&P Global Consumer Discretionary Index ETF (CAD-Hed,2013-03-26,2013
XGI,iShares S&P Global Industrials Index ETF (CAD-Hedged),2013-03-26,2013
XEF,iShares Core MSCI EAFE IMI Index ETF,2013-04-10,2013
XUS,iShares Core S&P 500 Index ETF,2013-04-10,2013
XEC,iShares Core MSCI Emerging Markets IMI Index ETF,2013-04-10,2013
XEU,iShares MSCI Europe IMI Index ETF,2014-04-15,2014
XEH,iShares MSCI Europe IMI Index ETF (CAD-Hedged),2014-04-22,2014
XSQ,iShares Short Term High Quality Canadian Bond Index ETF,2014-07-15,2014
XSI,iShares Short Term Strategic Fixed Income ETF,2015-01-20,2015
XFH,iShares Core MSCI EAFE IMI Index ETF (CAD-Hedged),2015-02-10,2015
XUU,iShares Core S&P U.S. Total Market Index ETF,2015-02-10,2015
XUH,iShares Core S&P U.S. Total Market Index ETF (CAD-Hedged),2015-02-17,2015
XAW,iShares Core MSCI All Country World ex Canada Index ETF,2015-02-10,2015
XHU,iShares U.S. High Dividend Equity Index ETF,2015-02-10,2015
CGL,iShares Gold Bullion ETF,2009-05-28,2009
SVR,iShares Silver Bullion ETF,2009-07-15,2009
XSC,iShares Conservative Short Term Strategic Fixed Income ETF,2015-09-01,2015
XSE,iShares Conservative Strategic Fixed Income ETF,2015-09-01,2015
XMC,iShares S&P U.S. Mid-Cap Index ETF,2015-08-04,2015
XMH,iShares S&P U.S. Mid-Cap Index ETF (CAD-Hedged),2015-08-04,2015
XFC,iShares MSCI Multifactor Canada Index ETF,2015-09-22,2015
XFI,iShares MSCI Multifactor EAFE Index ETF,2015-09-24,2015
XFF,iShares MSCI Multifactor EAFE Index ETF (CAD-Hedged),2015-09-28,2015
XFS,iShares MSCI Multifactor USA Index ETF,2015-09-22,2015
XFA,iShares MSCI Multifactor USA Index ETF (CAD-Hedged),2015-09-28,2015
XML,iShares MSCI Min Vol EAFE Index ETF (CAD-Hedged),2016-04-05,2016
XMS,iShares MSCI Min Vol USA Index ETF (CAD-Hedged),2016-04-05,2016
XMY,iShares MSCI Min Vol Global Index ETF (CAD-Hedged),2016-04-05,2016
DXG,Dynamic Global Dividend Fund,2017-01-20,2017
DXU,Dynamic U.S. Dividend Fund,2017-01-20,2017
DXC,Dynamic Active Canadian Dividend ETF,2017-01-20,2017
DXP,Dynamic Active Preferred Shares ETF,2017-01-20,2017
DXO,Dynamic Active Crossover Bond ETF,2017-01-20,2017
XDIV,iShares Core MSCI Canadian Quality Dividend Index ETF,2017-06-07,2017
XDU,iShares Core MSCI US Quality Dividend Index ETF,2017-06-07,2017
XDUH,iShares Core MSCI US Quality Dividend Index ETF (CAD-Hedged),2017-06-13,2017
XDG,iShares Core MSCI Global Quality Dividend Index ETF,2017-06-07,2017
XDGH,iShares Core MSCI Global Quality Dividend Index ETF (CAD-Hed,2017-06-13,2017
DXB,Dynamic Active Tactical Bond ETF,2017-09-22,2017
DXF,Dynamic Active Global Financial Services ETF,2017-09-22,2017
DXZ,Dynamic Active U.S. Mid-Cap ETF,2017-09-22,2017
DXV,Dynamic Active Investment Grade Floating Rate ETF,2018-03-23,2018
XESG,iShares ESG Aware MSCI Canada Index ETF,2019-03-18,2019
XSUS,iShares ESG Aware MSCI USA Index ETF,2019-03-18,2019
XSEA,iShares ESG Aware MSCI EAFE Index ETF,2019-03-18,2019
XSEM,iShares ESG Aware MSCI Emerging Markets Index ETF,2019-03-18,2019
XSAB,iShares ESG Aware Canadian Aggregate Bond Index ETF,2019-03-18,2019
XSTB,iShares ESG Aware Canadian Short Term Bond Index ETF,2019-03-18,2019
XGGB,iShares Global Government Bond Index ETF (CAD-Hedged),2017-09-21,2017
XEQT,iShares Core Equity ETF Portfolio,2019-08-07,2019
XINC,iShares Core Income Balanced ETF Portfolio,2019-08-07,2019
XCNS,iShares Core Conservative Balanced ETF Portfolio,2019-08-07,2019
XQLT,iShares MSCI USA Quality Factor Index ETF,2019-09-04,2019
XMTM,iShares MSCI USA Momentum Factor Index ETF,2019-09-04,2019
XVLU,iShares MSCI USA Value Factor Index ETF,2019-09-04,2019
XSMC,iShares S&P U.S. Small-Cap Index ETF,2019-09-04,2019
XSMH,iShares S&P U.S. Small-Cap Index ETF (CAD-Hedged),2019-09-04,2019
XUS.U,iShares Core S&P 500 Index ETF,2019-10-09,2019
XEF.U,iShares Core MSCI EAFE IMI Index ETF,2019-10-09,2019
XUU.U,iShares Core S&P U.S. Total Market Index ETF,2019-10-22,2019
XEC.U,iShares Core MSCI Emerging Markets IMI Index ETF,2019-10-22,2019
XAW.U,iShares Core MSCI All Country World ex Canada Index ETF,2019-10-22,2019
XMC.U,iShares S&P U.S. Mid-Cap Index ETF,2019-10-22,2019
XMU.U,iShares MSCI Min Vol USA Index ETF,2019-10-22,2019
XDU.U,iShares Core MSCI US Quality Dividend Index ETF,2019-10-22,2019
XDG.U,iShares Core MSCI Global Quality Dividend Index ETF,2019-10-22,2019
XFS.U,iShares MSCI Multifactor USA Index ETF,2019-10-22,2019
XCSR,iShares ESG Advanced MSCI Canada Index ETF,2020-04-15,2020
XUSR,iShares ESG Advanced MSCI USA Index ETF,2020-04-15,2020
XDSR,iShares ESG Advanced MSCI EAFE Index ETF,2020-04-15,2020
GCNS,iShares ESG Conservative Balanced ETF Portfolio,2020-09-02,2020
GBAL,iShares ESG Balanced ETF Portfolio,2020-09-02,2020
GGRO,iShares ESG Growth ETF Portfolio,2020-09-02,2020
GEQT,iShares ESG Equity ETF Portfolio,2020-09-02,2020
XCLR,iShares ESG MSCI Canada Leaders Index ETF,2021-03-05,2021
XULR,iShares ESG MSCI USA Leaders Index ETF,2021-03-05,2021
XDLR,iShares ESG MSCI EAFE Leaders Index ETF,2021-03-05,2021
XSTH,iShares 0-5 Year TIPS Bond Index ETF (CAD-Hedged),2021-07-06,2021
XSTP.U,iShares 0-5 Year TIPS Bond Index ETF,2021-07-06,2021
XSTP,iShares 0-5 Year TIPS Bond Index ETF,2021-07-06,2021
XIGS,iShares 1-5 Year U.S. IG Corporate Bond Index ETF (CAD-Hedge,2021-07-06,2021
XSHU,iShares 1-5 Year U.S. IG Corporate Bond Index ETF,2021-07-06,2021
XSHU.U,iShares 1-5 Year U.S. IG Corporate Bond Index ETF,2021-07-06,2021
XCBU.U,iShares U.S. IG Corporate Bond Index ETF,2021-07-06,2021
XCBU,iShares U.S. IG Corporate Bond Index ETF,2021-07-06,2021
